Card_Type,Month,Total_Spends
Silver,2015-03,59723549
Silver,2014-08,58831694
Signature,2013-12,58799522
Signature,2014-10,58497546
Platinum,2014-08,57936507
Platinum,2015-01,57850182
Silver,2015-01,57478645
Signature,2013-10,57196872
Silver,2014-10,57105834
Signature,2014-11,57056430
Silver,2014-12,55802671
Gold,2015-01,55455064
Silver,2014-02,55401691
Silver,2013-12,55398967
Platinum,2014-01,54934191
Gold,2014-01,54691140
Platinum,2015-04,54604124
Silver,2015-04,54190751
Silver,2014-03,53824363
Silver,2014-09,53451091
Signature,2014-09,53339323
Platinum,2014-03,53318121
Platinum,2013-11,53237988
Silver,2014-05,53222294
Gold,2014-09,53155064
Signature,2015-01,52774683
Silver,2014-11,52520384
Signature,2014-07,52510876
Silver,2014-04,52342011
Platinum,2014-04,52189575
Signature,2014-04,52174358
Gold,2014-05,52158856
Platinum,2013-12,52091648
Signature,2014-08,51965786
Silver,2014-01,51880953
Silver,2015-02,51829795
Gold,2014-04,51578788
Gold,2014-11,51563543
Platinum,2015-03,51442563
Silver,2014-06,51437691
Silver,2014-07,51377700
Silver,2013-10,51321598
Platinum,2014-11,50951648
Signature,2014-05,50723157
Signature,2015-02,50639651
Platinum,2013-10,50634540
Signature,2015-04,50155300
Gold,2014-10,50057995
Gold,2015-03,50038621
Gold,2014-03,49734572
